artist_name_rollup,sony_flag,parent_genre,catalog_growth_rate,catalog_momentum_pctile,release_momentum_avg_pct_change,release_momentum_pctile,instagram_1m_growth_rate,ig_growth_pctile,tiktok_1m_growth_rate,tiktok_growth_pctile,ig_engagement_rate,ig_engagement_pctile,tiktok_like_to_view_ratio,tiktok_engagement_pctile,lean_forward_%,lean_forward_pct_pctile,lf_streams_per_listener,lf_streams_per_listener_pctile,core_streaming_age,core_streaming_age_pctile,core_socials_age,core_socials_age_pctile,kpi_count,normalized_score,overall_percentile,overall_rating
Becky G,Y,Latin,0.02708202247146883,72.0,-0.6975445283759569,6.0,-0.00128169998060912,25.0,0.00843882001936436,68.0,0.00680371692818906,17.0,0.144448380710399,82.0,0.52,16.0,3.52,41.0,35.1884444410821,30.0,20.1289833569213,79.0,10,43.6,34.0,Soft
Lexi Jayde,N,Pop,-0.002161572858436614,56.0,,,-0.00272885011509061,9.0,-0.00112757994793355,6.0,0.0,3.0,0.156612272022447,89.0,,,,,,,19.7104166236276,99.0,6,43.666666666666664,34.0,Soft
KAYTRANADA,Y,Dance & Electronic,0.05320095553270026,79.0,,,0.00107301003299654,51.0,-0.00137803994584829,6.0,0.0345499395282337,53.0,0.103126085446336,49.0,0.54,22.0,4.2,58.0,27.6242184387741,60.0,31.4491635372422,13.0,9,43.44444444444444,33.0,Soft
Debbii Dawson,Y,Pop,-0.009595424537485367,52.0,-0.16655221202656514,21.0,-0.00167155999224633,20.0,0.00196464010514319,54.0,0.00648259472533345,16.0,0.108517350157729,54.0,0.63,51.0,3.83,49.0,30.8415703837816,43.0,20.3484351081268,72.0,10,43.2,33.0,Soft
Samaria,Y,R&B,-0.05836502822258291,28.0,,,,,,,0.0611900456385086,77.0,,,0.65,58.0,2.28,15.0,30.0996230146468,48.0,25.2240183541275,34.0,6,43.333333333333336,33.0,Soft
BigXthaplug,N,Hip-Hop & Rap,0.022059353528131872,71.0,-0.1625585879193046,22.0,0.0232660006731749,86.0,0.0,30.0,0.0212178041761556,35.0,0.096133811367931,44.0,,,,,,,31.4981660495622,12.0,7,42.857142857142854,32.0,Soft
Jacotene,N,Pop,-0.19980982232474598,7.0,0.38216513711786854,57.0,0.00992185994982719,76.0,-0.0015968099469319,5.0,0.140191591921411,93.0,0.076396257355069,28.0,,,,,,,25.1525725376081,36.0,7,43.142857142857146,32.0,Soft
Hozier,Y,Alternative / Indie,-0.020892983570201407,46.0,,,-0.00027966100606136,38.0,0.0,30.0,0.0409616383621547,61.0,0.0643405028020413,20.0,0.47,9.0,5.64,74.0,28.3708875850624,51.0,24.5179661651572,58.0,9,43.0,32.0,Soft
Lil Yachty,N,Hip-Hop & Rap,-0.021405625465181887,45.0,-0.41357821128321515,14.0,-0.000463522010250017,36.0,0.0,30.0,0.0104984458323427,24.0,0.118297876123503,65.0,,,,,,,20.1113893490015,81.0,7,42.142857142857146,31.0,Soft
Jourden,Y,Hip-Hop & Rap,0.09454925471646224,87.0,,,,,,,0.0240582406181805,40.0,,,0.74,81.0,1.81,3.0,34.0085597320432,35.0,31.7392648469883,11.0,6,42.833333333333336,31.0,Soft
Rauw Alejandro,N,Latin,-0.13783897358065428,12.0,-0.06353477348848867,31.0,-0.00240084994584322,10.0,0.0,30.0,0.0582333692308905,76.0,0.111636869585756,59.0,,,,,,,20.2093747513668,74.0,7,41.714285714285715,31.0,Soft
Ray Vaughn,Y,Hip-Hop & Rap,-0.008916033324702621,52.0,0.09199462932121338,40.0,-0.00113145995419472,28.0,-0.000484730990137905,9.0,0.0180403468005142,32.0,0.142251185747889,80.0,0.6,39.0,3.52,41.0,33.9383033141599,36.0,24.4701148213305,60.0,10,41.7,30.0,Soft
Lady Gaga,N,Pop,-0.1050485705446982,16.0,-0.1461818366455005,25.0,-0.000327082991134375,37.0,0.0,30.0,0.0451583534830857,66.0,0.135949771689498,75.0,,,,,,,24.981339541816,42.0,7,41.57142857142857,30.0,Soft
Ravyn Lenae,N,R&B,0.008055852975353717,62.0,-0.978830662756803,1.0,0.0120048001408577,78.0,0.00428065983578563,59.0,0.0339241483441911,52.0,0.00509660105712654,2.0,,,,,,,25.3306462834085,32.0,7,40.857142857142854,29.0,Weak
Foo Fighters,Y,Rock,0.040796122274701356,75.0,-0.10896324188903443,28.0,0.00249469000846148,60.0,0.017468199133873,78.0,0.0086089051270034,21.0,0.0907520923082762,39.0,0.61,43.0,4.4,62.0,44.030419030966,4.0,34.5761271936565,4.0,10,41.4,29.0,Weak
Coldplay,N,Rock,-0.03195699610024963,39.0,28.778151260504202,93.0,-0.00205445010215044,14.0,0.0,30.0,0.00704622265463347,18.0,0.10705791168488,53.0,,,,,,,24.97056025966,42.0,7,41.285714285714285,29.0,Weak
AVAION,Y,Dance & Electronic,0.0046607733844278,60.0,0.13460342353551122,45.0,-0.00199170992709696,15.0,0.00144560995977372,53.0,0.0535996179353925,73.0,0.1221647707687,66.0,0.46,7.0,3.34,37.0,37.0859797860305,25.0,25.7480112938567,26.0,10,40.7,28.0,Weak
Chappell Roan,N,Pop,-0.06475165341330096,26.0,,,-0.00357813993468881,4.0,0.0,30.0,0.0979948583355394,87.0,0.0670823686948946,23.0,,,,,,,20.2089130323723,75.0,6,40.833333333333336,28.0,Weak
Shallipopi,N,Afrobeats,-0.07916539531748815,24.0,-0.05090376888794168,33.0,-0.00199683010578156,15.0,0.0,30.0,0.15907514203547,95.0,0.121479846449136,66.0,,,,,,,26.2009982121399,22.0,7,40.714285714285715,28.0,Weak
H.E.R.,Y,R&B,-0.019537056399243594,47.0,,,-0.000653375987894833,35.0,0.0,30.0,0.0258288699005834,43.0,0.0895515109150429,37.0,0.64,54.0,3.53,41.0,29.09780800364,50.0,25.4939031524903,28.0,9,40.55555555555556,27.0,Weak
Playboi Carti,N,Hip-Hop & Rap,-0.1071750928809919,16.0,-0.9289944619254477,3.0,-0.00313214003108442,6.0,0.0,30.0,0.258725108549463,99.0,0.116417910447761,64.0,,,,,,,24.2840125558276,66.0,7,40.57142857142857,27.0,Weak
Dua Lipa,N,Pop,-0.0009588439962048933,56.0,,,-0.00131477997638285,24.0,0.0,30.0,0.0131670132452062,29.0,0.0625856573705179,19.0,,,,,,,20.0670825873218,84.0,6,40.333333333333336,26.0,Weak
Tele,Y,Pop,-0.20226995756676994,6.0,0.30243105055489233,54.0,0.00743887014687061,73.0,-0.000498007982969284,9.0,0.0,3.0,0.0934936786925686,42.0,0.57,29.0,3.8,48.0,27.3931465001992,64.0,20.1842572784396,77.0,10,40.5,26.0,Weak
Davido,Y,Afrobeats,0.038440980792939235,73.0,-0.9989726243186048,1.0,0.000504044000990689,47.0,0.0104166995733976,72.0,0.00683297379970534,17.0,0.199954934347538,96.0,0.49,12.0,3.94,52.0,37.9505601343533,19.0,29.0,16.0,10,40.5,26.0,Weak
Oliver Heldens,Y,Dance & Electronic,0.09330829842659911,86.0,0.11801055318024956,41.0,-0.000268842006335035,38.0,0.011583000421524,74.0,0.00526977864597623,12.0,0.0975732881404825,45.0,0.58,32.0,1.87,3.0,38.3465299419635,15.0,24.5190165496992,58.0,10,40.4,26.0,Weak
Joseph Lawrence,Y,R&B,-0.021559400729457685,45.0,-0.051088423573178915,33.0,-0.00114162999670953,27.0,-0.00159282004460692,5.0,0.0,3.0,0.217426886910628,98.0,0.9,100.0,1.96,5.0,30.4110718492344,45.0,24.9921204643911,42.0,10,40.3,25.0,Weak
Khalid,Y,R&B,-0.008322003332471866,53.0,-0.36171455910053435,15.0,-0.00312586990185082,7.0,0.0,30.0,0.00360179528383398,9.0,0.111542379430257,58.0,0.59,35.0,3.76,46.0,25.6856881173686,66.0,20.079638545969,83.0,10,40.2,25.0,Weak
Lila Iké,Y,Reggae / Caribbean,0.015991276655929774,65.0,0.1267957206111452,43.0,0.00124637002591044,53.0,0.0226700007915497,82.0,0.0214045070344853,35.0,0.131889908256881,73.0,0.5,14.0,2.5,20.0,41.28763134574,6.0,31.9020883331228,10.0,10,40.1,25.0,Weak
Cat Burns,Y,Pop,-0.07088003145027096,25.0,0.2540480812441251,51.0,9.72259003901854e-05,41.0,0.0,30.0,0.0263768971561162,44.0,0.0758256419628987,27.0,0.72,77.0,2.7,26.0,34.0398131436458,34.0,24.9549622821821,43.0,10,39.8,24.0,Weak
J. Cole,N,Hip-Hop & Rap,-0.43566943279470316,1.0,,,0.00166026002261788,55.0,-0.00175499997567385,4.0,0.109625586081394,88.0,0.112498654322317,60.0,,,,,,,25.2913513894104,32.0,6,40.0,24.0,Weak
PNAU,Y,Dance & Electronic,0.10734117359728361,88.0,,,0.0117416996508837,77.0,0.0685020014643669,94.0,0.0215412700482462,35.0,0.00288338499161145,1.0,0.59,35.0,1.96,5.0,38.1191503951753,16.0,31.9598569789128,9.0,9,40.0,24.0,Weak
Myles Smith,Y,Pop,-0.140340979843361,12.0,0.2867066723091196,53.0,0.00337004009634256,63.0,0.0,30.0,0.0258780702044956,43.0,0.104421082353399,50.0,0.44,5.0,4.24,59.0,35.7763125867851,29.0,24.6750459090941,53.0,10,39.7,23.0,Weak
Drake,N,Hip-Hop & Rap,-0.02173964889751229,45.0,69.85273549184699,97.0,-0.000845751026645303,32.0,0.0,30.0,0.00660804978569779,16.0,0.0475094681376585,14.0,,,,,,,24.9398630729848,44.0,7,39.714285714285715,23.0,Weak
iAMLYRIC,Y,Hip-Hop & Rap,-0.28323678624113985,4.0,-0.16716308597152388,21.0,,,,,0.0865198562609417,85.0,,,0.79,93.0,2.46,19.0,30.1345872518286,47.0,32.6282968924879,7.0,7,39.42857142857143,22.0,Weak
Tokischa,Y,Latin,0.01801071774245406,67.0,-0.08906260208029035,29.0,-0.00390942022204399,3.0,0.0,30.0,0.0273633062866883,46.0,0.0980124521649258,45.0,0.62,47.0,2.24,13.0,24.7331839130824,74.0,25.0365778979787,40.0,10,39.4,22.0,Weak
Jelly Roll,N,Country,-0.049053840362771745,31.0,,,0.000331179006025195,44.0,0.0101009998470545,72.0,0.0315871850323711,51.0,0.0796257668711656,31.0,,,,,,,32.3610155524854,8.0,6,39.5,22.0,Weak
Charli XCX,N,Pop,-0.35592754391353854,2.0,0.4461149879652877,61.0,0.000230556004680693,44.0,0.0,30.0,0.0200331563008815,34.0,0.0823761581143826,33.0,,,,,,,24.1642860847123,69.0,7,39.0,21.0,Weak
Grizzly Bear,Y,Alternative / Indie,0.017839225839310725,66.0,,,,,,,0.0371103822431256,58.0,,,0.68,66.0,2.53,21.0,38.7603498632381,12.0,33.8035513042522,7.0,6,38.333333333333336,21.0,Weak
Addison Rae,Y,Pop,-0.09655546248769088,19.0,-0.19601830855670874,19.0,-0.00110911997035146,28.0,-0.00113379000686109,6.0,0.0090448319696193,22.0,0.0710108459869848,25.0,0.52,16.0,5.41,72.0,21.9180238488577,89.0,19.8039486274225,95.0,10,39.1,21.0,Weak
FERG,Y,Hip-Hop & Rap,0.013076591357432712,64.0,0.12241696416481228,42.0,-0.00185182003770024,17.0,0.000742390984669328,52.0,0.00150799253449893,6.0,0.0289788745286127,7.0,0.67,64.0,2.6,22.0,27.7627310200962,57.0,24.8816128559036,47.0,10,37.8,20.0,Weak
Sam Smith,N,Pop,-0.03766576500872461,37.0,-0.963080314198949,2.0,0.000445715006208047,46.0,0.0,30.0,0.0,3.0,0.151490707941009,85.0,,,,,,,24.4567459021559,61.0,7,37.714285714285715,20.0,Weak
Phoebe Bridgers,N,Alternative / Indie,-0.05228808164875561,29.0,,,-0.00125100999139249,26.0,0.00614727009087801,64.0,0.0,3.0,0.131268823529412,72.0,,,,,,,25.307255536391,32.0,6,37.666666666666664,20.0,Weak
Pentatonix,Y,Pop,-0.05158429025143818,30.0,0.21347326512759449,50.0,-0.00206443993374705,14.0,0.0,30.0,0.00190086496281377,7.0,0.0762798904455915,27.0,0.78,91.0,3.66,45.0,44.2502186047315,3.0,20.2090447525941,74.0,10,37.1,19.0,Very Weak
Don West,N,R&B,-0.14583739381022506,11.0,0.19082791417500608,47.0,0.00670439982786775,71.0,0.00409835996106267,59.0,0.0349645527019944,54.0,0.0262214411247803,5.0,,,,,,,31.7321447561759,11.0,7,36.857142857142854,19.0,Very Weak
Karol G,N,Latin,-0.04044476812259662,35.0,0.27444124583233953,52.0,-0.00145393004640937,23.0,-0.00180832005571574,4.0,0.0387323001196078,60.0,0.064810707456979,22.0,,,,,,,24.3640520490491,65.0,7,37.285714285714285,19.0,Very Weak
Now United,N,Pop,-0.011258161284630315,51.0,-0.5390700678075557,8.0,-0.00222938996739686,12.0,0.0,30.0,0.00309572716810163,9.0,0.109829542663457,55.0,,,,,,,19.9385671866296,90.0,7,36.42857142857143,18.0,Very Weak
Ed Sheeran,N,Pop,-0.008854436584793249,52.0,-0.1159176256661295,27.0,-0.00194910995196551,16.0,0.0,30.0,0.0065900266024378,16.0,0.0777786496588317,30.0,,,,,,,20.0749823197674,84.0,7,36.42857142857143,18.0,Very Weak
London on Da Track,Y,Hip-Hop & Rap,,,,,,,,,0.0123604484998244,28.0,,,0.75,84.0,1.5,1.0,34.1928045163142,33.0,25.098794864765,37.0,5,36.6,18.0,Very Weak
Post Malone,N,Pop,-0.05011395720912361,30.0,,,-0.00073101301677525,33.0,0.0,30.0,0.00894102704124901,22.0,0.0772955233539023,29.0,,,,,,,20.2546827692729,73.0,6,36.166666666666664,17.0,Very Weak
Tenille Townes,Y,Country,0.01574692159764803,65.0,1.218433759867023,75.0,0.00324121001176536,62.0,0.00192382000386715,54.0,0.00927067180894067,23.0,0.0676100628930818,24.0,0.61,43.0,2.02,8.0,40.9191693588056,6.0,42.6169314080474,1.0,10,36.1,17.0,Very Weak
Normani,Y,R&B,-0.02920124020307541,41.0,,,-0.000924812979064882,31.0,0.0,30.0,0.00817027127821936,19.0,0.0921863196044868,40.0,0.61,43.0,2.28,15.0,34.3144383665233,32.0,24.2389976130008,66.0,9,35.22222222222222,16.0,Very Weak
Cosmo's Midnight,Y,Dance & Electronic,0.011550446955736376,63.0,0.5624615749050477,64.0,-2.96868001896655e-05,39.0,0.00139664998278022,52.0,0.0113768008317243,26.0,0.00901677004364806,3.0,0.58,32.0,1.99,7.0,36.7315122628536,27.0,24.9968748997631,41.0,10,35.4,16.0,Very Weak
Hudson Mohawke,Y,Dance & Electronic,-0.027460731561497906,43.0,,,0.00635399995371699,70.0,-0.000938966986723244,7.0,0.0397078311352306,61.0,0.0377409343351846,10.0,0.8,95.0,1.5,1.0,36.3190045248869,28.0,32.1503556168348,9.0,9,36.0,16.0,Very Weak
Jharrel Jerome,Y,Hip-Hop & Rap,-0.019857500989576463,47.0,,,-0.00225575990043581,12.0,0.0,30.0,0.00890105078809107,22.0,0.0375747408267733,9.0,0.87,99.0,1.64,2.0,27.7323290845886,57.0,25.5299210702596,28.0,9,34.0,15.0,Very Weak
Mark Ronson,Y,Pop,0.01623306299115241,66.0,,,0.0121103003621101,79.0,0.00128468999173492,52.0,0.0359342107851817,56.0,0.0393904786765426,11.0,0.43,4.0,2.28,15.0,44.2692330238027,3.0,28.3115253649359,19.0,9,33.888888888888886,15.0,Very Weak
BJ The Chicago Kid,Y,R&B,0.020863118013102217,70.0,,,,,,,0.00248864582299992,8.0,0.106918238993711,53.0,0.74,81.0,2.08,9.0,39.5647346213635,9.0,32.1952326976313,8.0,7,34.0,15.0,Very Weak
Oladapo,Y,Afrobeats,0.23340905403212722,92.0,,,-0.00411539012566209,3.0,0.00056980102090165,51.0,0.0489187405365532,69.0,0.0523636363636364,16.0,0.52,16.0,2.26,14.0,36.8210227272727,26.0,29.0,16.0,9,33.666666666666664,14.0,Very Weak
Selena Gomez,N,Pop,-0.0008617473185186573,57.0,0.46034548438141004,61.0,-0.00144765002187341,23.0,-0.00169492000713944,5.0,0.00616794386292772,15.0,0.0378488160291439,10.0,,,,,,,24.3932453074641,63.0,7,33.42857142857143,14.0,Very Weak
Usher,N,R&B,-0.044029429781646826,33.0,,,0.0038940398953855,64.0,0.0,30.0,0.00866700895164493,21.0,0.0950253523376053,42.0,,,,,,,31.7316685295066,12.0,6,33.666666666666664,14.0,Very Weak
P!nk,Y,Pop,0.04606197072359141,77.0,,,0.00656192982569337,71.0,0.0,30.0,0.0123754993152069,29.0,0.0646386560246306,21.0,0.52,16.0,3.98,53.0,44.7360138934635,1.0,42.0514229952421,2.0,9,33.333333333333336,13.0,Very Weak
Young Thug,N,Hip-Hop & Rap,-0.1305857031704373,13.0,138.68372476330515,98.0,-0.00172271998599172,19.0,0.0,30.0,0.00853197128424622,20.0,0.0626614852026981,20.0,,,,,,,25.2665091792023,33.0,7,33.285714285714285,13.0,Very Weak
Skepta,Y,Hip-Hop & Rap,-0.0018023655554927451,56.0,-0.498209227333234,10.0,-0.002072439994663,14.0,-0.00105652003549039,7.0,0.0311415499456467,49.0,0.088345433702713,36.0,0.72,77.0,2.09,10.0,30.0503287616897,49.0,25.8131733871961,25.0,10,33.3,13.0,Very Weak
Jazmine Sullivan,Y,R&B,-0.003205509032255633,55.0,,,,,,,0.0348619543712832,54.0,,,0.55,25.0,3.61,44.0,38.437373998922,13.0,32.2384253076487,8.0,6,33.166666666666664,12.0,Very Weak
Adele,Y,Pop,-0.03140587688410415,40.0,-0.11474896335817258,28.0,-0.00171316997148097,19.0,0.0,30.0,0.0433401397442883,64.0,0.0971450667010376,44.0,0.55,25.0,2.91,28.0,44.0276400913065,5.0,24.8892827075161,46.0,10,32.9,12.0,Very Weak
BERWYN,Y,R&B,-0.029686662070022216,41.0,,,-0.00250048004090786,9.0,0.0,30.0,0.0150746039070912,31.0,0.0906313645621181,38.0,0.84,97.0,1.98,6.0,36.3924392439244,28.0,29.0,16.0,9,32.888888888888886,12.0,Very Weak
Red Clay Strays,Y,Country,-0.09573273739668144,20.0,1.675014748058702,81.0,0.00208742008544505,58.0,0.0,30.0,0.0261528677907771,44.0,0.0575626716338797,17.0,0.4,2.0,4.99,66.0,39.838794375002,8.0,43.0837589376915,0.0,10,32.6,11.0,Very Weak
Eminem,N,Hip-Hop & Rap,-0.14908068972753769,10.0,419.56856311265983,100.0,-0.00155008002184331,21.0,0.0,30.0,0.00262839457320709,8.0,0.0346024759284732,9.0,,,,,,,24.7326662520832,50.0,7,32.57142857142857,11.0,Very Weak
Buddy Guy,Y,Blues,0.08205453660224385,85.0,-0.1570024315068941,23.0,,,,,,,,,0.55,25.0,3.02,30.0,46.8838398939738,1.0,,,5,32.8,11.0,Very Weak
LU,N,,,,,,-0.00338672008365393,6.0,-0.00636943010613322,0.0,0.0473736232702626,67.0,0.0619765494137353,18.0,,,,,,,20.3992475648517,71.0,5,32.4,10.0,Very Weak
Elle King,Y,Country,0.019256416336784356,69.0,,,0.000997914001345634,50.0,0.00894568953663111,69.0,0.0205472639726661,34.0,0.0724319151351965,26.0,0.53,20.0,2.41,17.0,44.6791596517735,2.0,34.428277817151,5.0,9,32.44444444444444,10.0,Very Weak
2FeetBino,Y,Hip-Hop & Rap,-0.08703644350596708,22.0,-0.4642457090774285,11.0,-0.00237869005650282,11.0,0.00176304997876287,53.0,0.0477552543216018,68.0,0.0645676331587687,21.0,0.62,47.0,2.36,16.0,30.0161020517314,49.0,29.0,16.0,10,31.4,9.0,Very Weak
Sam Feldt,Y,Dance & Electronic,0.054402247081659465,80.0,0.0460913799734415,36.0,-0.00174077996052802,18.0,0.00367646990343928,58.0,0.00224012523109726,7.0,0.0325892857142857,8.0,0.56,27.0,2.09,10.0,38.0645298247269,18.0,24.8090302310985,49.0,10,31.1,9.0,Very Weak
GloRilla,N,Hip-Hop & Rap,0.00035354031360392186,57.0,-0.8297517753061258,4.0,-0.000691674009431154,34.0,0.0,30.0,0.0485657432981026,68.0,0.0358202356162821,9.0,,,,,,,28.0484663481724,21.0,7,31.857142857142858,9.0,Very Weak
Shakira,Y,Latin,-0.03546685598226708,38.0,,,0.000159720002557151,43.0,0.00233644992113113,55.0,0.00703172328661279,18.0,0.0397714614938027,11.0,0.47,9.0,4.02,55.0,38.7112421731647,12.0,25.1007506143254,37.0,9,30.88888888888889,8.0,Very Weak
Lost Frequencies,Y,Dance & Electronic,0.06566460407311143,82.0,,,-0.000683083024341613,34.0,0.000141102995257825,51.0,0.00736970338623585,18.0,0.0127946052135342,3.0,0.42,3.0,2.61,23.0,38.7694734616623,11.0,24.6254185937074,53.0,9,30.88888888888889,8.0,Very Weak
Purple Disco Machine,Y,Dance & Electronic,0.029094731582229694,73.0,-0.4386121131477893,12.0,0.00406011007726192,65.0,0.00469483993947506,60.0,0.0107299202086373,25.0,0.043605359317905,13.0,0.52,16.0,3.08,31.0,38.9602601437809,11.0,34.9092175281162,3.0,10,30.9,8.0,Very Weak
Britney Spears,Y,Pop,0.018727166712083406,68.0,,,0.00115659995935857,52.0,0.0,30.0,0.00324643498459883,9.0,0.00425405122843701,2.0,0.48,10.0,4.38,62.0,37.8689688719873,20.0,28.3052752083625,20.0,9,30.333333333333332,7.0,Very Weak
Maroon 5,N,Pop,0.04072014934658371,75.0,-0.20398769493453936,18.0,-0.00162213994190097,21.0,0.0,30.0,0.00306153220908224,8.0,0.0265241057542768,6.0,,,,,,,24.5174666120982,58.0,7,30.857142857142858,7.0,Very Weak
Alok,Y,Dance & Electronic,0.10696211401162026,88.0,-0.16333347277108867,22.0,-0.00154814997222275,22.0,0.00666667008772492,65.0,0.0045087580469117,11.0,0.0624871776349057,19.0,0.48,10.0,2.86,27.0,37.1790768237771,24.0,28.3630195878664,19.0,10,30.7,7.0,Very Weak
Cardi B,N,Hip-Hop & Rap,-0.11438069023757948,14.0,-0.34759898307497106,15.0,-0.000939132994972169,30.0,0.00617284001782537,64.0,0.00533838872044338,13.0,0.0550844094743886,17.0,,,,,,,24.781616615374,50.0,7,29.0,6.0,Very Weak
Walker Hayes,Y,Country,0.06794097188465491,84.0,-0.7440307907277239,5.0,7.35135017748689e-07,41.0,0.0,30.0,0.00559193913923686,13.0,0.0667921380755823,23.0,0.67,64.0,2.88,27.0,44.7005626213304,2.0,42.569020839245,2.0,10,29.1,6.0,Very Weak
Meghan Trainor,Y,Pop,-0.038861033507469105,35.0,0.2854765946913758,53.0,-0.0021656199824065,12.0,-0.00534758996218443,1.0,0.00551259112795368,13.0,0.0717195968698095,26.0,0.55,25.0,3.37,38.0,40.4964729341956,7.0,19.9579646914997,89.0,10,29.9,6.0,Very Weak
Skiifall,Y,Hip-Hop & Rap,-0.386898073001207,2.0,-0.7505808593029688,4.0,0.000368375011021271,45.0,-0.00208332994952798,3.0,0.027842974826269,47.0,0.0842230130486358,34.0,0.77,88.0,1.93,4.0,37.0876112251882,24.0,29.0,16.0,10,26.7,5.0,Very Weak
Mette,N,Pop,-0.03147921603955632,39.0,,,-0.000870525022037327,32.0,0.00294118002057076,57.0,0.00483233945814329,11.0,0.00368987746495913,1.0,,,,,,,27.8026874540617,22.0,6,27.0,5.0,Very Weak
Frances Whitney,N,Alternative / Indie,-0.13710197156423037,12.0,,,-0.00243315007537603,10.0,0.0,30.0,0.0355476959352094,55.0,0.0791386271870794,30.0,,,,,,,25.9613216435084,24.0,6,26.833333333333332,5.0,Very Weak
Ose,N,Afrobeats,-0.14980233575761234,9.0,,,0.000853242003358901,49.0,0.0,30.0,0.0,3.0,0.0907079646017699,38.0,,,,,,,25.5664850915329,28.0,6,26.166666666666668,4.0,Very Weak
Wizkid,Y,Afrobeats,-0.028399412196953175,42.0,-0.19700948785291705,19.0,0.000712304026819766,48.0,0.0,30.0,0.0197858323509027,33.0,0.0406624773518162,11.0,0.49,12.0,3.17,34.0,37.6082350227466,21.0,29.0,16.0,10,26.6,4.0,Very Weak
Teddy Swims,N,Pop,-0.04948110668137755,31.0,1.536592446944248,79.0,-0.00350516010075808,5.0,0.0,30.0,0.00564897055858092,14.0,0.0684024055669616,24.0,,,,,,,42.7019305514768,1.0,7,26.285714285714285,4.0,Very Weak
Snoh Aalegra,N,R&B,-0.02049831931597122,47.0,,,-0.00150509004015476,22.0,0.00439239013940096,59.0,0.0,3.0,0.0277577756262859,6.0,,,,,,,29.0,16.0,6,25.5,3.0,Very Weak
Taylor Swift,N,Pop,-0.04793881207070556,32.0,-0.6518733643924672,7.0,-0.00106584001332521,29.0,-0.00297619006596506,2.0,0.0135889401442889,29.0,0.061831348444103,18.0,,,,,,,24.5326455781871,57.0,7,24.857142857142858,3.0,Very Weak
Goya Menor & Nektunez,N,Afrobeats,0.028935093683295124,72.0,,,-0.00178834004327655,18.0,-0.000414421985624358,9.0,0.00761662459735905,19.0,0.0520222522928883,15.0,,,,,,,31.2300718556559,13.0,6,24.333333333333332,2.0,Very Weak
D'Angelo,Y,R&B,-0.06268722450297265,27.0,,,-0.000428342988016084,36.0,0.0,30.0,0.0,3.0,,,0.6,39.0,1.99,7.0,33.1536619992762,40.0,35.2659423387152,2.0,8,23.0,2.0,Very Weak
Justin Timberlake,Y,Pop,-0.1625551527335236,8.0,,,-0.00119437999092042,26.0,0.0,30.0,0.00184271210808664,7.0,0.0596754865129136,17.0,0.48,10.0,3.4,38.0,30.1336684784114,47.0,25.045211222347,39.0,9,24.666666666666668,2.0,Very Weak
Justin Bieber,N,Pop,-0.23287359788883943,5.0,-0.7491830385193929,5.0,-0.00132787995971739,24.0,0.0,30.0,0.00386001500119426,10.0,0.0433429355281207,12.0,,,,,,,24.1976574494336,68.0,7,22.0,1.0,Very Weak
Cam,Y,Country,-0.027830529232031748,42.0,0.03123000750241709,35.0,-0.00119404005818069,27.0,-0.000844595022499561,8.0,0.00584159720226119,15.0,0.0548887631414361,16.0,0.64,54.0,2.52,20.0,39.6366700974652,9.0,42.6823959716263,1.0,10,22.7,1.0,Very Weak
Barbara Doza,Y,Latin,-0.3038116591928251,3.0,,,,,,,0.0233179661922897,40.0,0.0774365821094793,29.0,0.46,7.0,1.62,2.0,38.3842003853565,15.0,24.3780909940247,64.0,7,22.857142857142858,1.0,Very Weak
Ice Spice,N,Hip-Hop & Rap,-0.10859683874690712,15.0,-0.5331370735181249,8.0,-0.00766373984515667,1.0,0.0,30.0,0.0,3.0,0.0609020979020979,18.0,,,,,,,25.1718785099756,35.0,7,15.714285714285714,0.0,Very Weak
Kanye West,N,Hip-Hop & Rap,0.1427975865635296,91.0,62.74240775533659,96.0,,,,,0.0532914874082419,73.0,,,,,,,,,24.8896662287431,46.0,4,,,
Yeat,N,Hip-Hop & Rap,0.26674513603284294,93.0,-0.055797445034600573,32.0,,,,,0.167162361251766,96.0,,,,,,,,,20.0376052116796,85.0,4,,,
Nicki Minaj,N,Hip-Hop & Rap,-0.012639466638113366,50.0,,,,,,,,,0.0710362685754812,26.0,,,,,,,,,2,,,
YNW Bslime,N,Hip-Hop & Rap,-0.04158337407707685,34.0,,,,,,,0.0057406029347718,15.0,,,,,,,,,19.8048126261395,95.0,3,,,
Ethan Garner,Y,Country,91.49006622516556,100.0,,,,,,,,,,,0.43,4.0,4.48,63.0,34.6392971046214,31.0,,,4,,,
Lawson,N,Pop,-0.01765375854214123,48.0,0.05231788079470199,37.0,,,,,,,,,,,,,,,,,2,,,
KNA,N,R&B,-0.864406779661017,0.0,,,,,,,,,,,,,,,,,,,1,,,
